id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,input pressure,93,41,8,58,395,ship,baseline,monotonic-signal,raise-signal
m002,g002,state drift,108,18,9,48,381,ship,edge,drag-penalty,drop-slack
m003,g003,review cost,79,61,39,38,280,ship,recovery,confidence-floor,raise-drag
m004,g004,decision risk,112,44,24,77,429,ship,negative,lane-boundary,lower-confidence
m005,g005,input pressure,53,73,42,77,256,ship,baseline,monotonic-signal,raise-signal
m006,g006,state drift,102,44,11,32,393,ship,edge,drag-penalty,drop-slack
m007,g007,review cost,46,14,25,100,191,ship,recovery,confidence-floor,raise-drag
m008,g008,decision risk,110,31,44,83,343,ship,negative,lane-boundary,lower-confidence
m009,g009,input pressure,66,42,37,98,269,ship,baseline,monotonic-signal,raise-signal
m010,g010,state drift,78,39,14,104,374,ship,edge,drag-penalty,drop-slack
m011,g011,review cost,92,56,32,25,317,ship,recovery,confidence-floor,raise-drag
m012,g012,decision risk,59,27,32,63,198,ship,negative,lane-boundary,lower-confidence
m013,g013,input pressure,55,50,18,20,231,ship,baseline,monotonic-signal,raise-signal
m014,g014,state drift,43,53,32,83,222,ship,edge,drag-penalty,drop-slack
m015,g015,review cost,89,73,26,76,411,ship,recovery,confidence-floor,raise-drag
m016,g016,decision risk,71,10,14,64,255,ship,negative,lane-boundary,lower-confidence
m017,g017,input pressure,75,51,34,39,264,ship,baseline,monotonic-signal,raise-signal
m018,g018,state drift,67,63,4,67,382,ship,edge,drag-penalty,drop-slack
m019,g019,review cost,115,53,39,86,420,ship,recovery,confidence-floor,raise-drag
m020,g020,decision risk,98,10,6,44,340,ship,negative,lane-boundary,lower-confidence
m021,g021,input pressure,58,61,15,47,298,ship,baseline,monotonic-signal,raise-signal
m022,g022,state drift,72,43,42,37,213,ship,edge,drag-penalty,drop-slack
m023,g023,review cost,87,53,43,89,327,ship,recovery,confidence-floor,raise-drag
m024,g024,decision risk,54,20,35,63,160,watch,negative,lane-boundary,lower-confidence
m025,g025,input pressure,94,8,36,31,221,ship,baseline,monotonic-signal,raise-signal
m026,g026,state drift,60,27,17,99,282,ship,edge,drag-penalty,drop-slack
m027,g027,review cost,51,55,16,95,310,ship,recovery,confidence-floor,raise-drag
m028,g028,decision risk,50,66,27,84,285,ship,negative,lane-boundary,lower-confidence
m029,g029,input pressure,62,74,38,103,323,ship,baseline,monotonic-signal,raise-signal
m030,g030,state drift,58,35,45,24,133,watch,edge,drag-penalty,drop-slack
m031,g031,review cost,108,34,36,75,359,ship,recovery,confidence-floor,raise-drag
m032,g032,decision risk,37,66,22,92,269,ship,negative,lane-boundary,lower-confidence
m033,g033,input pressure,70,49,41,82,267,ship,baseline,monotonic-signal,raise-signal
m034,g034,state drift,32,0,10,75,141,watch,edge,drag-penalty,drop-slack
m035,g035,review cost,65,60,24,76,319,ship,recovery,confidence-floor,raise-drag
m036,g036,decision risk,85,19,45,25,183,ship,negative,lane-boundary,lower-confidence
m037,g037,input pressure,64,36,17,66,279,ship,baseline,monotonic-signal,raise-signal
m038,g038,state drift,87,36,4,85,406,ship,edge,drag-penalty,drop-slack
m039,g039,review cost,63,55,48,56,211,ship,recovery,confidence-floor,raise-drag
m040,g040,decision risk,98,61,19,33,392,ship,negative,lane-boundary,lower-confidence
m041,g041,input pressure,40,32,31,36,127,watch,baseline,monotonic-signal,raise-signal
m042,g042,state drift,45,44,17,88,260,ship,edge,drag-penalty,drop-slack
m043,g043,review cost,100,69,40,75,393,ship,recovery,confidence-floor,raise-drag
m044,g044,decision risk,87,8,42,17,168,ship,negative,lane-boundary,lower-confidence
m045,g045,input pressure,93,15,27,98,326,ship,baseline,monotonic-signal,raise-signal
m046,g046,state drift,42,45,21,94,247,ship,edge,drag-penalty,drop-slack
m047,g047,review cost,112,9,27,96,369,ship,recovery,confidence-floor,raise-drag
m048,g048,decision risk,107,58,21,89,463,ship,negative,lane-boundary,lower-confidence
m049,g049,input pressure,117,15,44,23,272,ship,baseline,monotonic-signal,raise-signal
m050,g050,state drift,68,55,36,74,280,ship,edge,drag-penalty,drop-slack
m051,g051,review cost,51,59,19,104,318,ship,recovery,confidence-floor,raise-drag
m052,g052,decision risk,90,58,23,68,385,ship,negative,lane-boundary,lower-confidence
m053,g053,input pressure,122,25,30,74,400,ship,baseline,monotonic-signal,raise-signal
m054,g054,state drift,40,2,14,75,157,watch,edge,drag-penalty,drop-slack
m055,g055,review cost,95,43,14,37,366,ship,recovery,confidence-floor,raise-drag
m056,g056,decision risk,38,60,26,52,208,ship,negative,lane-boundary,lower-confidence
m057,g057,input pressure,110,71,37,84,445,ship,baseline,monotonic-signal,raise-signal
m058,g058,state drift,92,0,44,55,199,ship,edge,drag-penalty,drop-slack
m059,g059,review cost,91,51,37,45,309,ship,recovery,confidence-floor,raise-drag
m060,g060,decision risk,94,39,44,22,250,ship,negative,lane-boundary,lower-confidence
m061,g061,input pressure,108,71,31,87,460,ship,baseline,monotonic-signal,raise-signal
m062,g062,state drift,61,43,26,74,265,ship,edge,drag-penalty,drop-slack
m063,g063,review cost,78,13,11,29,256,ship,recovery,confidence-floor,raise-drag
m064,g064,decision risk,102,65,16,84,472,ship,negative,lane-boundary,lower-confidence
m065,g065,input pressure,82,24,44,93,255,ship,baseline,monotonic-signal,raise-signal
m066,g066,state drift,106,30,18,95,419,ship,edge,drag-penalty,drop-slack
m067,g067,review cost,38,52,34,101,217,ship,recovery,confidence-floor,raise-drag
m068,g068,decision risk,96,60,12,9,381,ship,negative,lane-boundary,lower-confidence
m069,g069,input pressure,49,66,6,73,334,ship,baseline,monotonic-signal,raise-signal
m070,g070,state drift,104,26,5,103,452,ship,edge,drag-penalty,drop-slack
m071,g071,review cost,51,60,13,80,314,ship,recovery,confidence-floor,raise-drag
m072,g072,decision risk,72,74,29,60,337,ship,negative,lane-boundary,lower-confidence
m073,g073,input pressure,95,13,21,74,322,ship,baseline,monotonic-signal,raise-signal
m074,g074,state drift,53,9,39,36,96,watch,edge,drag-penalty,drop-slack
m075,g075,review cost,40,61,15,64,261,ship,recovery,confidence-floor,raise-drag
m076,g076,decision risk,37,14,15,70,164,ship,negative,lane-boundary,lower-confidence
m077,g077,input pressure,92,63,41,54,333,ship,baseline,monotonic-signal,raise-signal
m078,g078,state drift,65,9,34,44,155,watch,edge,drag-penalty,drop-slack
m079,g079,review cost,60,71,18,34,302,ship,recovery,confidence-floor,raise-drag
m080,g080,decision risk,61,64,22,73,318,ship,negative,lane-boundary,lower-confidence
m081,g081,input pressure,118,63,29,73,466,ship,baseline,monotonic-signal,raise-signal
m082,g082,state drift,92,19,15,28,297,ship,edge,drag-penalty,drop-slack
m083,g083,review cost,43,18,36,96,153,watch,recovery,confidence-floor,raise-drag
m084,g084,decision risk,66,48,16,79,325,ship,negative,lane-boundary,lower-confidence
m085,g085,input pressure,90,65,11,94,461,ship,baseline,monotonic-signal,raise-signal
m086,g086,state drift,48,65,31,100,281,ship,edge,drag-penalty,drop-slack
m087,g087,review cost,79,14,50,21,136,watch,recovery,confidence-floor,raise-drag
m088,g088,decision risk,54,56,29,59,246,ship,negative,lane-boundary,lower-confidence
m089,g089,input pressure,54,44,45,102,217,ship,baseline,monotonic-signal,raise-signal
m090,g090,state drift,44,65,12,79,305,ship,edge,drag-penalty,drop-slack
m091,g091,review cost,47,59,46,72,193,ship,recovery,confidence-floor,raise-drag
m092,g092,decision risk,52,18,33,60,153,watch,negative,lane-boundary,lower-confidence
m093,g093,input pressure,111,70,32,35,412,ship,baseline,monotonic-signal,raise-signal
m094,g094,state drift,31,18,33,63,93,hold,edge,drag-penalty,drop-slack
m095,g095,review cost,55,46,21,82,276,ship,recovery,confidence-floor,raise-drag
m096,g096,decision risk,114,57,6,40,478,ship,negative,lane-boundary,lower-confidence
